Date,Symbol,Type,Entry Price,Exit Price,Lot Size,Profit
2025-11-01 10:30:00,EURUSD,Buy,1.0850,1.0900,1.0,500.00
2025-11-01 14:15:00,GBPUSD,Sell,1.2700,1.2650,0.5,250.00
2025-11-02 09:00:00,XAUUSD,Buy,2000.00,2050.00,0.1,500.00
2025-11-02 16:30:00,USDJPY,Sell,150.50,150.00,1.0,500.00
2025-11-03 11:20:00,EURUSD,Buy,1.0820,1.0800,1.0,-200.00
2025-11-04 13:45:00,GBPUSD,Buy,1.2650,1.2700,1.0,500.00
2025-11-05 10:00:00,XAUUSD,Sell,2050.00,2030.00,0.2,400.00
2025-11-06 15:30:00,EURUSD,Buy,1.0830,1.0880,1.5,750.00
2025-11-07 09:15:00,USDJPY,Buy,150.20,149.80,1.0,-400.00
2025-11-08 14:00:00,GBPUSD,Sell,1.2720,1.2680,1.0,400.00
